filename,label,start_time,end_time
ggQY-g4aQp8.mp4,A,2,4
ggQY-g4aQp8.mp4,A,5,8
ggQY-g4aQp8.mp4,Ă,03:35,03:37
ggQY-g4aQp8.mp4,Ă,03:38,03:40
ggQY-g4aQp8.mp4,Â,03:08,03:10
ggQY-g4aQp8.mp4,Â,03:11,03:13
ggQY-g4aQp8.mp4,B,9,11
ggQY-g4aQp8.mp4,B,12,14
ggQY-g4aQp8.mp4,C,16,18
ggQY-g4aQp8.mp4,C,19,21
ggQY-g4aQp8.mp4,D,23,25
ggQY-g4aQp8.mp4,D,26,28
ggQY-g4aQp8.mp4,Đ,30,32
ggQY-g4aQp8.mp4,Đ,33,35
ggQY-g4aQp8.mp4,E,37,39
ggQY-g4aQp8.mp4,E,40,42
ggQY-g4aQp8.mp4,Ê,03:16,03:18
ggQY-g4aQp8.mp4,Ê,03:19,03:21
ggQY-g4aQp8.mp4,G,43,45
ggQY-g4aQp8.mp4,G,46,48
hh1olkNNbYE.mp4,A,24,25
hh1olkNNbYE.mp4,Ă,27,28
hh1olkNNbYE.mp4,Â,30,31
hh1olkNNbYE.mp4,B,34,35
hh1olkNNbYE.mp4,C,37,38
hh1olkNNbYE.mp4,D,40,41
hh1olkNNbYE.mp4,Đ,43,44
hh1olkNNbYE.mp4,E,46,47
hh1olkNNbYE.mp4,Ê,49,50
hh1olkNNbYE.mp4,G,50,51
VKUVTA9Lla0.mp4,A,02:07,02:09
VKUVTA9Lla0.mp4,Ă,02:11,02:14
VKUVTA9Lla0.mp4,Â,02:17,02:20
VKUVTA9Lla0.mp4,B,02:23,02:26
VKUVTA9Lla0.mp4,C,02:29,02:32
VKUVTA9Lla0.mp4,D,02:35,02:38
VKUVTA9Lla0.mp4,Đ,02:41,02:44
VKUVTA9Lla0.mp4,E,02:47,02:50
VKUVTA9Lla0.mp4,Ê,02:53,02:56
VKUVTA9Lla0.mp4,G,02:59,03:02